city,garage_id,name,addr,maps_search_url,url,height,notes,status
orlando-fl,orl-premium-outlets-intl,Orlando International Premium Outlets,4951 International Dr,https://www.google.com/maps/search/?api=1&query=Orlando+International+Premium+Outlets+4951+International+Dr+Orlando+FL,,,,unverified
orlando-fl,orl-premium-outlets-vineland,Orlando Vineland Premium Outlets,8200 Vineland Ave,https://www.google.com/maps/search/?api=1&query=Orlando+Vineland+Premium+Outlets+8200+Vineland+Ave+Orlando+FL,,,,unverified
orlando-fl,orl-millenia-mall,The Mall at Millenia,4200 Conroy Rd,https://www.google.com/maps/search/?api=1&query=The+Mall+at+Millenia+4200+Conroy+Rd+Orlando+FL,,,,unverified
orlando-fl,orl-universal-garages,Universal Orlando — Parking Garages,6000 Universal Blvd,https://www.google.com/maps/search/?api=1&query=Universal+Orlando+%E2%80%94+Parking+Garages+6000+Universal+Blvd+Orlando+FL,,,,unverified
philadelphia-pa,phl-comcast-ctr,Comcast Center Garage,1701 John F Kennedy Blvd,https://www.google.com/maps/search/?api=1&query=Comcast+Center+Garage+1701+John+F+Kennedy+Blvd+Philadelphia+PA,,,,unverified
philadelphia-pa,phl-drexel-garage,Drexel — Gerri C. LeBow Hall Garage,3220 Market St,https://www.google.com/maps/search/?api=1&query=Drexel+%E2%80%94+Gerri+C.+LeBow+Hall+Garage+3220+Market+St+Philadelphia+PA,,,,unverified
philadelphia-pa,phl-fashion-dist,Fashion District Philadelphia,901 Market St,https://www.google.com/maps/search/?api=1&query=Fashion+District+Philadelphia+901+Market+St+Philadelphia+PA,,,,unverified
philadelphia-pa,phl-kimmel-ctr,Kimmel Center for the Performing Arts,300 S Broad St,https://www.google.com/maps/search/?api=1&query=Kimmel+Center+for+the+Performing+Arts+300+S+Broad+St+Philadelphia+PA,,,,unverified
philadelphia-pa,phl-old-city-2nd,Old City — PPA Second Street,40 N 2nd St,https://www.google.com/maps/search/?api=1&query=Old+City+%E2%80%94+PPA+Second+Street+40+N+2nd+St+Philadelphia+PA,,,,unverified
philadelphia-pa,phl-penn-health,Penn Medicine — Perelman Center Garage,3400 Civic Center Blvd,https://www.google.com/maps/search/?api=1&query=Penn+Medicine+%E2%80%94+Perelman+Center+Garage+3400+Civic+Center+Blvd+Philadelphia+PA,,,,unverified
philadelphia-pa,phl-penn-walnut,Penn — Walnut 38 Garage,3327 Walnut St,https://www.google.com/maps/search/?api=1&query=Penn+%E2%80%94+Walnut+38+Garage+3327+Walnut+St+Philadelphia+PA,,,,unverified
philadelphia-pa,phl-penns-landing,Penn's Landing Garage,101 Columbus Blvd,https://www.google.com/maps/search/?api=1&query=Penn%27s+Landing+Garage+101+Columbus+Blvd+Philadelphia+PA,,,,unverified
philadelphia-pa,phl-8th-filbert,PPA — 8th & Filbert Garage,801 Filbert St,https://www.google.com/maps/search/?api=1&query=PPA+%E2%80%94+8th+%26+Filbert+Garage+801+Filbert+St+Philadelphia+PA,,,,unverified
philadelphia-pa,phl-rittenhouse-sq,Rittenhouse Square Parking (17th & Spruce),1705 Spruce St,https://www.google.com/maps/search/?api=1&query=Rittenhouse+Square+Parking+%2817th+%26+Spruce%29+1705+Spruce+St+Philadelphia+PA,,,,unverified
phoenix-az,phx-biltmore-fashion,Biltmore Fashion Park — Parking Garage,2502 E Camelback Rd,https://www.google.com/maps/search/?api=1&query=Biltmore+Fashion+Park+%E2%80%94+Parking+Garage+2502+E+Camelback+Rd+Phoenix+AZ,,,,unverified
phoenix-az,phx-childrens-museum,Children's Museum of Phoenix,215 N 7th St,https://www.google.com/maps/search/?api=1&query=Children%27s+Museum+of+Phoenix+215+N+7th+St+Phoenix+AZ,,,,unverified
phoenix-az,freeport,Freeport-McMoRan Garage,333 N Central Ave,https://www.google.com/maps/search/?api=1&query=Freeport-McMoRan+Garage+333+N+Central+Ave+Phoenix+AZ,,,,unverified
phoenix-az,phx-deck-park,I-10 Deck Park Tunnel (Papago Fwy),I-10 under Margaret T. Hance Park,https://www.google.com/maps/search/?api=1&query=I-10+Deck+Park+Tunnel+%28Papago+Fwy%29+I-10+under+Margaret+T.+Hance+Park+Phoenix+AZ,,,,unverified
phoenix-az,phx-kierland-commons,Kierland Commons,"15205 N Kierland Blvd, Scottsdale",https://www.google.com/maps/search/?api=1&query=Kierland+Commons+15205+N+Kierland+Blvd%2C+Scottsdale+Phoenix+AZ,,,,unverified
phoenix-az,phx-art-museum,Phoenix Art Museum Garage,1625 N Central Ave,https://www.google.com/maps/search/?api=1&query=Phoenix+Art+Museum+Garage+1625+N+Central+Ave+Phoenix+AZ,,,,unverified
phoenix-az,roosevelt-point,Roosevelt Point Garage,550 N 3rd St,https://www.google.com/maps/search/?api=1&query=Roosevelt+Point+Garage+550+N+3rd+St+Phoenix+AZ,,,,unverified
phoenix-az,phx-24thst,Sky Harbor — 24th St Station,2475 E Washington St,https://www.google.com/maps/search/?api=1&query=Sky+Harbor+%E2%80%94+24th+St+Station+2475+E+Washington+St+Phoenix+AZ,,,,unverified
phoenix-az,phx-camelback-esplanade,The Esplanade (Camelback),2525 E Camelback Rd,https://www.google.com/maps/search/?api=1&query=The+Esplanade+%28Camelback%29+2525+E+Camelback+Rd+Phoenix+AZ,,,,unverified
pittsburgh-pa,pit-convention-ctr,David L. Lawrence Convention Center,1000 Fort Duquesne Blvd,https://www.google.com/maps/search/?api=1&query=David+L.+Lawrence+Convention+Center+1000+Fort+Duquesne+Blvd+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-downtown-fifth-ave-place,Fifth Avenue Place Garage,120 Fifth Ave,https://www.google.com/maps/search/?api=1&query=Fifth+Avenue+Place+Garage+120+Fifth+Ave+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-fort-pitt-bridge,Fort Pitt Bridge (I-376),I-376 over Monongahela,https://www.google.com/maps/search/?api=1&query=Fort+Pitt+Bridge+%28I-376%29+I-376+over+Monongahela+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-downtown-ninth-liberty,Ninth & Liberty Garage,900 Liberty Ave,https://www.google.com/maps/search/?api=1&query=Ninth+%26+Liberty+Garage+900+Liberty+Ave+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-north-shore,North Shore — Casino Garage (Rivers),777 Casino Dr,https://www.google.com/maps/search/?api=1&query=North+Shore+%E2%80%94+Casino+Garage+%28Rivers%29+777+Casino+Dr+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-airport-short,PIT Airport — Short Term Garage,1000 Airport Blvd,https://www.google.com/maps/search/?api=1&query=PIT+Airport+%E2%80%94+Short+Term+Garage+1000+Airport+Blvd+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-airport-long,PIT — Long Term Garage,1000 Airport Blvd,https://www.google.com/maps/search/?api=1&query=PIT+%E2%80%94+Long+Term+Garage+1000+Airport+Blvd+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-pitt-panther,Pitt — Soldiers & Sailors Garage,4141 5th Ave,https://www.google.com/maps/search/?api=1&query=Pitt+%E2%80%94+Soldiers+%26+Sailors+Garage+4141+5th+Ave+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-pittsburgh-public,PPA First Ave Garage,345 1st Ave,https://www.google.com/maps/search/?api=1&query=PPA+First+Ave+Garage+345+1st+Ave+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-roberto-clemente,Roberto Clemente Bridge (6th St),6th St over Allegheny,https://www.google.com/maps/search/?api=1&query=Roberto+Clemente+Bridge+%286th+St%29+6th+St+over+Allegheny+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-ross-park,Ross Park Mall,1000 Ross Park Mall Dr,https://www.google.com/maps/search/?api=1&query=Ross+Park+Mall+1000+Ross+Park+Mall+Dr+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-smithfield-st,Smithfield Street Bridge,Smithfield St over Mon,https://www.google.com/maps/search/?api=1&query=Smithfield+Street+Bridge+Smithfield+St+over+Mon+Pittsburgh+PA,,,,unverified
pittsburgh-pa,pit-station-square,Station Square,125 W Station Square Dr,https://www.google.com/maps/search/?api=1&query=Station+Square+125+W+Station+Square+Dr+Pittsburgh+PA,,,,unverified
portland-or,pdx-fremont-bridge,Fremont Bridge (I-405),I-405 over Willamette River,https://www.google.com/maps/search/?api=1&query=Fremont+Bridge+%28I-405%29+I-405+over+Willamette+River+Portland+OR,,,,unverified
portland-or,pdx-powells,Powell's City of Books Garage,1005 W Burnside St,https://www.google.com/maps/search/?api=1&query=Powell%27s+City+of+Books+Garage+1005+W+Burnside+St+Portland+OR,,,,unverified
portland-or,pdx-psu-1,PSU — Parking Structure 1,1875 SW Broadway,https://www.google.com/maps/search/?api=1&query=PSU+%E2%80%94+Parking+Structure+1+1875+SW+Broadway+Portland+OR,,,,unverified
portland-or,pdx-ross-island,Ross Island Bridge,US-26 over Willamette,https://www.google.com/maps/search/?api=1&query=Ross+Island+Bridge+US-26+over+Willamette+Portland+OR,,,,unverified
portland-or,pdx-smartpark-10th-yamhill,SmartPark — 10th & Yamhill,730 SW 10th Ave,https://www.google.com/maps/search/?api=1&query=SmartPark+%E2%80%94+10th+%26+Yamhill+730+SW+10th+Ave+Portland+OR,,,,unverified
portland-or,pdx-smartpark-naito-davis,SmartPark — Naito & Davis,33 NW Naito Pkwy,https://www.google.com/maps/search/?api=1&query=SmartPark+%E2%80%94+Naito+%26+Davis+33+NW+Naito+Pkwy+Portland+OR,,,,unverified
portland-or,pdx-smartpark-pearl,SmartPark — Pearl District (O'Bryant),1111 SW Harrison St,https://www.google.com/maps/search/?api=1&query=SmartPark+%E2%80%94+Pearl+District+%28O%27Bryant%29+1111+SW+Harrison+St+Portland+OR,,,,unverified
portland-or,pdx-woodburn-outlets,Woodburn Premium Outlets (south of city),"1001 N Arney Rd, Woodburn",https://www.google.com/maps/search/?api=1&query=Woodburn+Premium+Outlets+%28south+of+city%29+1001+N+Arney+Rd%2C+Woodburn+Portland+OR,,,,unverified
providence-ri,pvd-amica-pavilion,Amica Mutual Pavilion (P-Bruins),1 LaSalle Square,https://www.google.com/maps/search/?api=1&query=Amica+Mutual+Pavilion+%28P-Bruins%29+1+LaSalle+Square+Providence+RI,,,,unverified
providence-ri,pvd-twin-river-casino,Bally's Twin River Lincoln,"100 Twin River Rd, Lincoln",https://www.google.com/maps/search/?api=1&query=Bally%27s+Twin+River+Lincoln+100+Twin+River+Rd%2C+Lincoln+Providence+RI,,,,unverified
providence-ri,pvd-pell-bridge,Claiborne Pell Newport Bridge (RI-138),RI-138 over Narragansett Bay,https://www.google.com/maps/search/?api=1&query=Claiborne+Pell+Newport+Bridge+%28RI-138%29+RI-138+over+Narragansett+Bay+Providence+RI,,,,unverified
providence-ri,pvd-mt-hope-bridge,Mount Hope Bridge,RI-114 over Mt Hope Bay,https://www.google.com/maps/search/?api=1&query=Mount+Hope+Bridge+RI-114+over+Mt+Hope+Bay+Providence+RI,,,,unverified
providence-ri,pvd-newport-gateway,Newport Gateway Transportation Center,"23 America's Cup Ave, Newport",https://www.google.com/maps/search/?api=1&query=Newport+Gateway+Transportation+Center+23+America%27s+Cup+Ave%2C+Newport+Providence+RI,,,,unverified
providence-ri,pvd-newport-mansions,Newport Mansions Visitor Center (Newport),"424 Bellevue Ave, Newport",https://www.google.com/maps/search/?api=1&query=Newport+Mansions+Visitor+Center+%28Newport%29+424+Bellevue+Ave%2C+Newport+Providence+RI,,,,unverified
providence-ri,pvd-providence-children,Providence Children's Museum,100 South St,https://www.google.com/maps/search/?api=1&query=Providence+Children%27s+Museum+100+South+St+Providence+RI,,,,unverified
providence-ri,pvd-prov-performing-arts,Providence Performing Arts Center (PPAC),220 Weybosset St,https://www.google.com/maps/search/?api=1&query=Providence+Performing+Arts+Center+%28PPAC%29+220+Weybosset+St+Providence+RI,,,,unverified
providence-ri,pvd-providence-place,Providence Place Mall Garage,1 Providence Pl,https://www.google.com/maps/search/?api=1&query=Providence+Place+Mall+Garage+1+Providence+Pl+Providence+RI,,,,unverified
providence-ri,pvd-rhode-island-conv,RI Convention Center Garage,1 Sabin St,https://www.google.com/maps/search/?api=1&query=RI+Convention+Center+Garage+1+Sabin+St+Providence+RI,,,,unverified
providence-ri,pvd-risd-museum,RISD Museum,224 Benefit St,https://www.google.com/maps/search/?api=1&query=RISD+Museum+224+Benefit+St+Providence+RI,,,,unverified
providence-ri,pvd-airport-garage,TF Green (PVD) — Garage A/B,"2000 Post Rd, Warwick",https://www.google.com/maps/search/?api=1&query=TF+Green+%28PVD%29+%E2%80%94+Garage+A%2FB+2000+Post+Rd%2C+Warwick+Providence+RI,,,,unverified
providence-ri,pvd-wickford-village,Wickford Village (N. Kingstown),"7817 Post Rd, N Kingstown",https://www.google.com/maps/search/?api=1&query=Wickford+Village+%28N.+Kingstown%29+7817+Post+Rd%2C+N+Kingstown+Providence+RI,,,,unverified
raleigh-nc,osm-w764491791,Advanced Auto Parts Tower,4200 Six Forks Road,https://www.google.com/maps/search/?api=1&query=Advanced+Auto+Parts+Tower+4200+Six+Forks+Road+Raleigh+NC,,,,unverified
raleigh-nc,rdu-marbles-kids,Marbles Kids Museum,201 E Hargett St,https://www.google.com/maps/search/?api=1&query=Marbles+Kids+Museum+201+E+Hargett+St+Raleigh+NC,,,,unverified
raleigh-nc,rdu-airport-garage-1,RDU Airport — Terminal 1 Garage,2400 John Brantley Blvd,https://www.google.com/maps/search/?api=1&query=RDU+Airport+%E2%80%94+Terminal+1+Garage+2400+John+Brantley+Blvd+Raleigh+NC,,,,unverified
raleigh-nc,rdu-airport-garage-2,RDU Airport — Terminal 2 Garage,2400 John Brantley Blvd,https://www.google.com/maps/search/?api=1&query=RDU+Airport+%E2%80%94+Terminal+2+Garage+2400+John+Brantley+Blvd+Raleigh+NC,,,,unverified
raleigh-nc,rdu-triangle-town-ctr,Triangle Town Center,5959 Triangle Town Blvd,https://www.google.com/maps/search/?api=1&query=Triangle+Town+Center+5959+Triangle+Town+Blvd+Raleigh+NC,,,,unverified
raleigh-nc,rdu-cameron-village,Village District (formerly Cameron Village),2000 Cameron St,https://www.google.com/maps/search/?api=1&query=Village+District+%28formerly+Cameron+Village%29+2000+Cameron+St+Raleigh+NC,,,,unverified
raleigh-nc,rdu-wake-med,WakeMed Raleigh Medical Park Garage,3000 New Bern Ave,https://www.google.com/maps/search/?api=1&query=WakeMed+Raleigh+Medical+Park+Garage+3000+New+Bern+Ave+Raleigh+NC,,,,unverified
reno-nv,rno-i-80-truckee,I-80 — Sierra Nevada Crossings (to Donner),I-80 westbound,https://www.google.com/maps/search/?api=1&query=I-80+%E2%80%94+Sierra+Nevada+Crossings+%28to+Donner%29+I-80+westbound+Reno+NV,,,,unverified
reno-nv,rno-citycenter-garage,Reno City Center Garage,100 N Sierra St,https://www.google.com/maps/search/?api=1&query=Reno+City+Center+Garage+100+N+Sierra+St+Reno+NV,,,,unverified
reno-nv,rno-eldorado-silver-legacy-circus,The Row — Eldorado/Silver Legacy/Circus Circus Garages,345 N Virginia St,https://www.google.com/maps/search/?api=1&query=The+Row+%E2%80%94+Eldorado%2FSilver+Legacy%2FCircus+Circus+Garages+345+N+Virginia+St+Reno+NV,,,,unverified
reno-nv,rno-virginia-st-bridge,Virginia Street Bridge,Virginia St over Truckee River,https://www.google.com/maps/search/?api=1&query=Virginia+Street+Bridge+Virginia+St+over+Truckee+River+Reno+NV,,,,unverified
richmond-va,rva-17th-st-farmers,17th Street Market (Shockoe Bottom),100 N 17th St,https://www.google.com/maps/search/?api=1&query=17th+Street+Market+%28Shockoe+Bottom%29+100+N+17th+St+Richmond+VA,,,,unverified
richmond-va,rva-convention-ctr,Greater Richmond Convention Center,403 N 3rd St,https://www.google.com/maps/search/?api=1&query=Greater+Richmond+Convention+Center+403+N+3rd+St+Richmond+VA,,,,unverified
richmond-va,rva-gsk-garage,GSK Garage (Canal Walk),500 E Main St,https://www.google.com/maps/search/?api=1&query=GSK+Garage+%28Canal+Walk%29+500+E+Main+St+Richmond+VA,,,,unverified
richmond-va,rva-lee-bridge,Lee Bridge (US-1/301),Belvidere St over James,https://www.google.com/maps/search/?api=1&query=Lee+Bridge+%28US-1%2F301%29+Belvidere+St+over+James+Richmond+VA,,,,unverified
richmond-va,rva-manchester-bridge,Manchester Bridge,9th St over James River,https://www.google.com/maps/search/?api=1&query=Manchester+Bridge+9th+St+over+James+River+Richmond+VA,,,,unverified
richmond-va,rva-mayo-bridge,Mayo Bridge (US-360),US-360 over James River,https://www.google.com/maps/search/?api=1&query=Mayo+Bridge+%28US-360%29+US-360+over+James+River+Richmond+VA,,,,unverified
richmond-va,rva-airport-garage,Richmond RIC — Economy Garage,1 Richard E Byrd Terminal Dr,https://www.google.com/maps/search/?api=1&query=Richmond+RIC+%E2%80%94+Economy+Garage+1+Richard+E+Byrd+Terminal+Dr+Richmond+VA,,,,unverified
sacramento-ca,sac-arden-fair,Arden Fair Mall,1689 Arden Way,https://www.google.com/maps/search/?api=1&query=Arden+Fair+Mall+1689+Arden+Way+Sacramento+CA,,,,unverified
sacramento-ca,sac-capitol-mall,Capitol Mall Garage,980 9th St,https://www.google.com/maps/search/?api=1&query=Capitol+Mall+Garage+980+9th+St+Sacramento+CA,,,,unverified
sacramento-ca,sac-community-ctr,Community Center Garage (SAFE),1030 15th St,https://www.google.com/maps/search/?api=1&query=Community+Center+Garage+%28SAFE%29+1030+15th+St+Sacramento+CA,,,,unverified
sacramento-ca,sac-i-street-bridge,I Street Bridge,I St over Sacramento River,https://www.google.com/maps/search/?api=1&query=I+Street+Bridge+I+St+over+Sacramento+River+Sacramento+CA,,,,unverified
sacramento-ca,sac-csus-parking,Sac State — Visitor Parking Structure 3,6000 J St,https://www.google.com/maps/search/?api=1&query=Sac+State+%E2%80%94+Visitor+Parking+Structure+3+6000+J+St+Sacramento+CA,,,,unverified
sacramento-ca,sac-sutter-medical,Sutter Medical Center — Visitor Garage,2825 Capitol Ave,https://www.google.com/maps/search/?api=1&query=Sutter+Medical+Center+%E2%80%94+Visitor+Garage+2825+Capitol+Ave+Sacramento+CA,,,,unverified
sacramento-ca,sac-sutter-fort,Sutter's Fort State Historic Park,2701 L St,https://www.google.com/maps/search/?api=1&query=Sutter%27s+Fort+State+Historic+Park+2701+L+St+Sacramento+CA,,,,unverified
sacramento-ca,sac-tower-bridge,Tower Bridge (Capitol Mall),Capitol Mall over Sacramento River,https://www.google.com/maps/search/?api=1&query=Tower+Bridge+%28Capitol+Mall%29+Capitol+Mall+over+Sacramento+River+Sacramento+CA,,,,unverified
sacramento-ca,sac-50-causeway,Yolo Causeway (US-50),US-50 over Yolo Basin,https://www.google.com/maps/search/?api=1&query=Yolo+Causeway+%28US-50%29+US-50+over+Yolo+Basin+Sacramento+CA,,,,unverified
saint-paul-mn,stp-ua-midway,Midway Shopping Center / Target,1390 University Ave W,https://www.google.com/maps/search/?api=1&query=Midway+Shopping+Center+%2F+Target+1390+University+Ave+W+Saint+Paul+MN,,,,unverified
saint-paul-mn,stp-minnesota-history-ctr,Minnesota History Center,345 W Kellogg Blvd,https://www.google.com/maps/search/?api=1&query=Minnesota+History+Center+345+W+Kellogg+Blvd+Saint+Paul+MN,,,,unverified
saint-paul-mn,stp-ordway-ramp,Ordway / Kellogg Ramp,345 Washington St,https://www.google.com/maps/search/?api=1&query=Ordway+%2F+Kellogg+Ramp+345+Washington+St+Saint+Paul+MN,,,,unverified
saint-paul-mn,stp-robert-st,Robert Street Bridge,Robert St over Mississippi,https://www.google.com/maps/search/?api=1&query=Robert+Street+Bridge+Robert+St+over+Mississippi+Saint+Paul+MN,,,,unverified
saint-paul-mn,stp-lone-oak-rosedale,Rosedale Center (Roseville),"10 Rosedale Ctr, Roseville",https://www.google.com/maps/search/?api=1&query=Rosedale+Center+%28Roseville%29+10+Rosedale+Ctr%2C+Roseville+Saint+Paul+MN,,,,unverified
saint-paul-mn,stp-rivercentre,Saint Paul RiverCentre,175 W Kellogg Blvd,https://www.google.com/maps/search/?api=1&query=Saint+Paul+RiverCentre+175+W+Kellogg+Blvd+Saint+Paul+MN,,,,unverified
saint-paul-mn,stp-smith-ave-high,Smith Avenue High Bridge,Smith Ave over Mississippi,https://www.google.com/maps/search/?api=1&query=Smith+Avenue+High+Bridge+Smith+Ave+over+Mississippi+Saint+Paul+MN,,,,unverified
saint-paul-mn,stp-summit-hill,Summit Avenue Historic District,Summit Ave,https://www.google.com/maps/search/?api=1&query=Summit+Avenue+Historic+District+Summit+Ave+Saint+Paul+MN,,,,unverified
saint-paul-mn,stp-wabasha-st-bridge,Wabasha Street Bridge,Wabasha St over Mississippi,https://www.google.com/maps/search/?api=1&query=Wabasha+Street+Bridge+Wabasha+St+over+Mississippi+Saint+Paul+MN,,,,unverified
saint-paul-mn,stp-world-trade-center,World Trade Center Parking Ramp,11 E 4th St,https://www.google.com/maps/search/?api=1&query=World+Trade+Center+Parking+Ramp+11+E+4th+St+Saint+Paul+MN,,,,unverified
